danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,uri
0.666,0.454,3,-7.68,1,0.0483,0.419,0.000144,0.106,0.688,97.951,audio_features,1NJobH5TmHdjtyMz4S55kW,spotify:track:1NJobH5TmHdjtyMz4S55kW,https://api.spotify.com/v1/tracks/1NJobH5TmHdjtyMz4S55kW,https://api.spotify.com/v1/audio-analysis/1NJobH5TmHdjtyMz4S55kW,199531,4,spotify:track:1NJobH5TmHdjtyMz4S55kW
0.877,0.717,11,-5.944,0,0.0547,0.377,1.2e-05,0.0286,0.934,132.391,audio_features,1pzjjQaBP7tRD9nkowCZ0c,spotify:track:1pzjjQaBP7tRD9nkowCZ0c,https://api.spotify.com/v1/tracks/1pzjjQaBP7tRD9nkowCZ0c,https://api.spotify.com/v1/audio-analysis/1pzjjQaBP7tRD9nkowCZ0c,476947,4,spotify:track:1pzjjQaBP7tRD9nkowCZ0c
0.316,0.549,5,-7.205,1,0.0472,0.708,0.0,0.237,0.404,144.549,audio_features,7H5Jw7GQh0ij0UMGwLkdKR,spotify:track:7H5Jw7GQh0ij0UMGwLkdKR,https://api.spotify.com/v1/tracks/7H5Jw7GQh0ij0UMGwLkdKR,https://api.spotify.com/v1/audio-analysis/7H5Jw7GQh0ij0UMGwLkdKR,156933,4,spotify:track:7H5Jw7GQh0ij0UMGwLkdKR
0.743,0.429,10,-14.576,0,0.0902,0.447,0.362,0.0455,0.597,95.406,audio_features,5fdNHVZHbWB1AaXk4RBGVD,spotify:track:5fdNHVZHbWB1AaXk4RBGVD,https://api.spotify.com/v1/tracks/5fdNHVZHbWB1AaXk4RBGVD,https://api.spotify.com/v1/audio-analysis/5fdNHVZHbWB1AaXk4RBGVD,443773,4,spotify:track:5fdNHVZHbWB1AaXk4RBGVD
0.748,0.551,1,-9.054,1,0.0239,0.243,1.57e-06,0.0943,0.65,113.535,audio_features,6RNDeRnWsRMjPdNVgupZCs,spotify:track:6RNDeRnWsRMjPdNVgupZCs,https://api.spotify.com/v1/tracks/6RNDeRnWsRMjPdNVgupZCs,https://api.spotify.com/v1/audio-analysis/6RNDeRnWsRMjPdNVgupZCs,262240,4,spotify:track:6RNDeRnWsRMjPdNVgupZCs
0.62,0.813,11,-6.115,0,0.0307,0.29,0.000109,0.143,0.832,129.38,audio_features,76resiPGue5Cum9rLUKCj0,spotify:track:76resiPGue5Cum9rLUKCj0,https://api.spotify.com/v1/tracks/76resiPGue5Cum9rLUKCj0,https://api.spotify.com/v1/audio-analysis/76resiPGue5Cum9rLUKCj0,148093,4,spotify:track:76resiPGue5Cum9rLUKCj0
0.775,0.719,7,-6.212,0,0.0435,0.132,1.79e-06,0.0662,0.712,117.513,audio_features,48td6xvpokdYwvbl3JIiXP,spotify:track:48td6xvpokdYwvbl3JIiXP,https://api.spotify.com/v1/tracks/48td6xvpokdYwvbl3JIiXP,https://api.spotify.com/v1/audio-analysis/48td6xvpokdYwvbl3JIiXP,246027,4,spotify:track:48td6xvpokdYwvbl3JIiXP
0.623,0.189,5,-17.374,0,0.0291,0.271,2.24e-06,0.257,0.646,104.985,audio_features,2E0kGMK29BUaVQN4zC3Vpj,spotify:track:2E0kGMK29BUaVQN4zC3Vpj,https://api.spotify.com/v1/tracks/2E0kGMK29BUaVQN4zC3Vpj,https://api.spotify.com/v1/audio-analysis/2E0kGMK29BUaVQN4zC3Vpj,241360,4,spotify:track:2E0kGMK29BUaVQN4zC3Vpj
0.466,0.257,0,-12.907,1,0.0365,0.78,0.0,0.11,0.185,112.367,audio_features,2WY5gBUHAHATHTX5cXBl8H,spotify:track:2WY5gBUHAHATHTX5cXBl8H,https://api.spotify.com/v1/tracks/2WY5gBUHAHATHTX5cXBl8H,https://api.spotify.com/v1/audio-analysis/2WY5gBUHAHATHTX5cXBl8H,177147,3,spotify:track:2WY5gBUHAHATHTX5cXBl8H
0.638,0.541,5,-12.299,1,0.0309,0.000631,0.00416,0.0757,0.876,130.282,audio_features,7DgDK5QcafTFqvS416EmBB,spotify:track:7DgDK5QcafTFqvS416EmBB,https://api.spotify.com/v1/tracks/7DgDK5QcafTFqvS416EmBB,https://api.spotify.com/v1/audio-analysis/7DgDK5QcafTFqvS416EmBB,206936,4,spotify:track:7DgDK5QcafTFqvS416EmBB
0.582,0.281,8,-11.77,1,0.0503,0.841,0.325,0.112,0.676,81.489,audio_features,1pyGUGxLVZcWrwpQ8AJxaq,spotify:track:1pyGUGxLVZcWrwpQ8AJxaq,https://api.spotify.com/v1/tracks/1pyGUGxLVZcWrwpQ8AJxaq,https://api.spotify.com/v1/audio-analysis/1pyGUGxLVZcWrwpQ8AJxaq,214733,4,spotify:track:1pyGUGxLVZcWrwpQ8AJxaq
0.591,0.109,3,-17.975,1,0.0449,0.953,0.357,0.0921,0.395,130.597,audio_features,0Ontg8IFYkZQVksolaj6ss,spotify:track:0Ontg8IFYkZQVksolaj6ss,https://api.spotify.com/v1/tracks/0Ontg8IFYkZQVksolaj6ss,https://api.spotify.com/v1/audio-analysis/0Ontg8IFYkZQVksolaj6ss,309813,4,spotify:track:0Ontg8IFYkZQVksolaj6ss
0.492,0.139,3,-17.164,1,0.0646,0.933,0.165,0.108,0.381,141.909,audio_features,2Wh1Lm588xTmLnJiJzPJV2,spotify:track:2Wh1Lm588xTmLnJiJzPJV2,https://api.spotify.com/v1/tracks/2Wh1Lm588xTmLnJiJzPJV2,https://api.spotify.com/v1/audio-analysis/2Wh1Lm588xTmLnJiJzPJV2,249387,4,spotify:track:2Wh1Lm588xTmLnJiJzPJV2
0.443,0.205,8,-9.845,1,0.048,0.839,0.000348,0.125,0.307,80.544,audio_features,32johkddDpGhPTUrdUS2Zb,spotify:track:32johkddDpGhPTUrdUS2Zb,https://api.spotify.com/v1/tracks/32johkddDpGhPTUrdUS2Zb,https://api.spotify.com/v1/audio-analysis/32johkddDpGhPTUrdUS2Zb,244573,4,spotify:track:32johkddDpGhPTUrdUS2Zb
0.603,0.693,1,-7.832,1,0.425,0.16,0.0,0.315,0.795,136.507,audio_features,6jF3FFsAvliEqH0mWrkOla,spotify:track:6jF3FFsAvliEqH0mWrkOla,https://api.spotify.com/v1/tracks/6jF3FFsAvliEqH0mWrkOla,https://api.spotify.com/v1/audio-analysis/6jF3FFsAvliEqH0mWrkOla,91867,4,spotify:track:6jF3FFsAvliEqH0mWrkOla
0.798,0.289,2,-15.291,0,0.0597,0.852,0.848,0.0704,0.781,114.691,audio_features,3dIQDP3cylTLG2eDpuGSMg,spotify:track:3dIQDP3cylTLG2eDpuGSMg,https://api.spotify.com/v1/tracks/3dIQDP3cylTLG2eDpuGSMg,https://api.spotify.com/v1/audio-analysis/3dIQDP3cylTLG2eDpuGSMg,218067,4,spotify:track:3dIQDP3cylTLG2eDpuGSMg
0.337,0.387,7,-12.23,1,0.0346,0.76,0.00582,0.196,0.16,71.688,audio_features,4csK4wXq8jho3ZKZdlYpcX,spotify:track:4csK4wXq8jho3ZKZdlYpcX,https://api.spotify.com/v1/tracks/4csK4wXq8jho3ZKZdlYpcX,https://api.spotify.com/v1/audio-analysis/4csK4wXq8jho3ZKZdlYpcX,463467,4,spotify:track:4csK4wXq8jho3ZKZdlYpcX
0.607,0.2,11,-17.832,1,0.0443,0.879,0.11,0.102,0.272,107.891,audio_features,2hFX1UXWmd3GWJdSgGMVVw,spotify:track:2hFX1UXWmd3GWJdSgGMVVw,https://api.spotify.com/v1/tracks/2hFX1UXWmd3GWJdSgGMVVw,https://api.spotify.com/v1/audio-analysis/2hFX1UXWmd3GWJdSgGMVVw,196147,4,spotify:track:2hFX1UXWmd3GWJdSgGMVVw
0.263,0.546,6,-13.53,0,0.0371,0.824,0.356,0.773,0.322,79.599,audio_features,4BjqgPNJ8fzhQMvdCFssqv,spotify:track:4BjqgPNJ8fzhQMvdCFssqv,https://api.spotify.com/v1/tracks/4BjqgPNJ8fzhQMvdCFssqv,https://api.spotify.com/v1/audio-analysis/4BjqgPNJ8fzhQMvdCFssqv,957880,4,spotify:track:4BjqgPNJ8fzhQMvdCFssqv
0.601,0.62,0,-8.796,1,0.0401,0.499,0.0508,0.155,0.592,148.362,audio_features,3lOpMY6bWG9ePWca1D0DQZ,spotify:track:3lOpMY6bWG9ePWca1D0DQZ,https://api.spotify.com/v1/tracks/3lOpMY6bWG9ePWca1D0DQZ,https://api.spotify.com/v1/audio-analysis/3lOpMY6bWG9ePWca1D0DQZ,339640,4,spotify:track:3lOpMY6bWG9ePWca1D0DQZ
0.454,0.65,7,-12.023,1,0.0747,0.413,0.547,0.356,0.449,86.611,audio_features,1Pj2MS6kfTmXUanmezspc6,spotify:track:1Pj2MS6kfTmXUanmezspc6,https://api.spotify.com/v1/tracks/1Pj2MS6kfTmXUanmezspc6,https://api.spotify.com/v1/audio-analysis/1Pj2MS6kfTmXUanmezspc6,249767,4,spotify:track:1Pj2MS6kfTmXUanmezspc6
0.609,0.761,1,-7.178,1,0.034,0.108,0.761,0.141,0.671,91.823,audio_features,6ggCUjC5j2uhighYnTee8X,spotify:track:6ggCUjC5j2uhighYnTee8X,https://api.spotify.com/v1/tracks/6ggCUjC5j2uhighYnTee8X,https://api.spotify.com/v1/audio-analysis/6ggCUjC5j2uhighYnTee8X,325533,4,spotify:track:6ggCUjC5j2uhighYnTee8X
0.71,0.47,0,-12.849,1,0.0347,0.828,0.255,0.378,0.657,140.99,audio_features,0wW15qlc0UdruIfQWZjeIp,spotify:track:0wW15qlc0UdruIfQWZjeIp,https://api.spotify.com/v1/tracks/0wW15qlc0UdruIfQWZjeIp,https://api.spotify.com/v1/audio-analysis/0wW15qlc0UdruIfQWZjeIp,265267,4,spotify:track:0wW15qlc0UdruIfQWZjeIp
0.625,0.105,0,-24.548,1,0.0736,0.0799,0.872,0.104,0.822,120.577,audio_features,2BRZtGCVb5WSR58ZVYnNgU,spotify:track:2BRZtGCVb5WSR58ZVYnNgU,https://api.spotify.com/v1/tracks/2BRZtGCVb5WSR58ZVYnNgU,https://api.spotify.com/v1/audio-analysis/2BRZtGCVb5WSR58ZVYnNgU,133673,4,spotify:track:2BRZtGCVb5WSR58ZVYnNgU
0.801,0.478,8,-8.79,0,0.0504,0.0977,1.15e-05,0.711,0.517,122.003,audio_features,35wau9leYsDWBTW4A0ISyL,spotify:track:35wau9leYsDWBTW4A0ISyL,https://api.spotify.com/v1/tracks/35wau9leYsDWBTW4A0ISyL,https://api.spotify.com/v1/audio-analysis/35wau9leYsDWBTW4A0ISyL,260670,4,spotify:track:35wau9leYsDWBTW4A0ISyL
0.709,0.554,0,-6.474,1,0.387,0.623,6.13e-06,0.578,0.669,80.113,audio_features,1sHH9kE77X54j78gpBSe7E,spotify:track:1sHH9kE77X54j78gpBSe7E,https://api.spotify.com/v1/tracks/1sHH9kE77X54j78gpBSe7E,https://api.spotify.com/v1/audio-analysis/1sHH9kE77X54j78gpBSe7E,254708,4,spotify:track:1sHH9kE77X54j78gpBSe7E
